Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_18_102.jpg;-2.974173;0;0;-0.6634501;118.8512;127.3909;354.9385;152.0142;356.1732
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_18_168.jpg;-5.976613;0;0;-0.5851753;118.8587;127.3863;356.3382;152.2115;355.6119
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_18_235.jpg;-8.971763;0;0;-0.5787328;118.8693;127.3793;358.1433;151.6799;354.8036
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_18_301.jpg;-11.96115;0;0;-0.580154;118.8773;127.3743;359.4824;150.5897;354.2785
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_18_367.jpg;-15;0;0;-0.448893;118.8833;127.3706;0.7815166;148.671;354.0861
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_18_434.jpg;-15;0;0;-0.3736433;118.8944;127.3651;1.976714;146.126;354.49
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_18_501.jpg;-15;0;0;-0.3600979;118.906;127.3616;2.414747;144.5685;355.1328
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_18_566.jpg;-15;0;0;-0.3376271;118.9139;127.359;2.607218;142.6509;356.1128
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_18_635.jpg;-15;0;0;0.3219785;118.9149;127.3573;2.516627;139.0807;357.8104
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_18_701.jpg;-15;0;0;0.3706641;118.9164;127.3567;1.851189;136.4548;359.0629
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_18_766.jpg;-11.96113;0;0;0.4112659;118.9209;127.3567;0.7396429;134.5342;359.9581
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_18_836.jpg;-9.113699;0;0;0.4179945;118.9258;127.3574;358.8768;132.6442;0.6541676
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_18_901.jpg;-6.066673;0;0;0.3965899;118.9282;127.3602;357.7833;131.3461;0.844902
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_18_970.jpg;-3.004892;0;0;0.2621513;118.9314;127.3633;356.7533;130.3254;0.7951793
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_19_037.jpg;0;0;0;0.1573545;118.9337;127.3656;356.3374;130.2099;0.6275716
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_19_100.jpg;0;0;0;0.08628652;118.9352;127.3669;356.1839;130.1893;0.4085689
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_19_167.jpg;0;0;0.1051438;-0.0686932;118.9372;127.3689;356.3578;130.1581;0.04479834
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_19_235.jpg;0;0;0.299166;-0.1617196;118.9346;127.3669;357.0608;130.1535;359.8908
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_19_299.jpg;0;0;0.5052806;-0.21252;118.9328;127.3654;357.9134;130.1642;359.9191
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_19_368.jpg;0;0;0.7080684;-0.2956585;118.9331;127.3649;358.894;130.2217;359.8926
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_19_433.jpg;0;0;0.905447;-0.2700851;118.9348;127.3657;0.07172117;130.2288;359.6893
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_19_502.jpg;0;0;1;-0.2176511;118.9356;127.3659;0.7977838;130.2406;359.5165
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_19_566.jpg;0;0;1;-0.16778;118.9377;127.3674;1.27564;130.2454;359.2378
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_19_634.jpg;0;0;1;-0.08492333;118.9379;127.3673;1.500155;130.2581;358.9958
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_19_699.jpg;0;0;1;0.035165;118.9367;127.3661;1.33741;130.2497;359.0436
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_19_769.jpg;0;0;1;0.104414;118.9369;127.3664;0.9839203;130.2481;359.0923
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_19_834.jpg;0;0;1;0.1445384;118.9374;127.367;0.2956068;130.2424;359.2511
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_19_901.jpg;0;0;1;0.1761721;118.9379;127.3677;359.7323;130.2308;359.3825
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_19_965.jpg;0;0;1;0.1539062;118.9376;127.3678;359.2456;130.2205;359.5744
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_20_034.jpg;0;0;1;0.1383762;118.9375;127.3681;358.7121;130.213;359.8479
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_20_099.jpg;0;0;1;0.1150044;118.9375;127.3683;358.4384;130.2138;0.04370922
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_20_166.jpg;0;0;1;0.0557505;118.9388;127.3696;358.3336;130.2092;0.08393613
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_20_236.jpg;0;0;1;-0.01233075;118.9399;127.3706;358.412;130.2133;-0.003528615
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_20_300.jpg;0;0;1;-0.04963505;118.9398;127.3703;358.6277;130.2281;359.9452
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_20_368.jpg;0;0;1;-0.08710559;118.9399;127.3701;358.9164;130.2312;359.9065
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_20_436.jpg;0;0;1;-0.08581971;118.94;127.37;359.2844;130.2379;359.8442
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_20_502.jpg;0;0;1;-0.07971469;118.94;127.3699;359.5331;130.2395;359.7841
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_20_566.jpg;0;0;1;-0.07062212;118.9401;127.3698;359.753;130.2396;359.7126
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_20_633.jpg;0;0;1;-0.06242614;118.9402;127.3698;0.008670725;130.2413;359.6175
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_20_698.jpg;0;0;1;-0.05235045;118.9403;127.3697;0.1672192;130.2428;359.547
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_20_765.jpg;0;0;1;-0.0356485;118.9403;127.3697;0.2704175;130.2455;359.4883
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_20_833.jpg;0;0;1;-0.01268149;118.9403;127.3696;0.2766615;130.2476;359.4414
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_20_903.jpg;0;0;1;0.01451433;118.9403;127.3697;0.2019106;130.2438;359.417
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_20_970.jpg;0;0;1;0.02627593;118.9403;127.3697;0.08091398;130.2436;359.4097
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_21_035.jpg;0;0;1;0.02673617;118.9402;127.3698;359.9905;130.2433;359.4162
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_21_099.jpg;0;0;1;0.02651307;118.9402;127.3698;359.9038;130.2427;359.4329
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_21_170.jpg;0;0;0;0.02543961;118.9402;127.3699;359.7969;130.2419;359.4693
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_21_234.jpg;0;0.09477226;0;0.02446618;118.94;127.3703;359.7342;130.2541;359.5023
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_21_302.jpg;0;0.2938575;0;0.03846251;118.9388;127.3721;359.7099;130.3857;359.5327
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_21_365.jpg;0;0.2986267;0;0.06267894;118.9362;127.3754;359.7332;130.2344;359.5633
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_21_436.jpg;0;0.3101396;0;0.0850125;118.931;127.382;359.8159;130.2328;359.6016
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_21_499.jpg;0;0.5037825;0;0.1086609;118.9253;127.3891;359.9269;130.2195;359.6237
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_21_569.jpg;0;0.7074296;0;0.1517754;118.9183;127.398;0.06601211;130.3489;359.6328
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_21_634.jpg;0;0.9109794;0;0.201483;118.9063;127.4141;0.2948866;130.551;359.5936
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_21_702.jpg;0;1;0;0.2126409;118.9022;127.4242;0.1997471;130.6934;359.4389
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_21_768.jpg;0;1;0;0.1977527;118.8998;127.4311;359.9026;130.8078;359.3174
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_21_836.jpg;0;1;0;0.1925306;118.8982;127.4366;359.2925;130.765;359.2659
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_21_899.jpg;0;1;0;0.2205652;118.8968;127.4419;358.8354;130.7233;359.2223
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_21_966.jpg;0;1;0;0.2194159;118.8934;127.448;358.5172;130.4597;359.2386
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_22_033.jpg;0;1;0;0.1933747;118.8897;127.4579;358.2602;130.1248;359.1607
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_22_098.jpg;0;1;0;0.163791;118.8866;127.4653;358.1811;130.0165;359.0608
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_22_165.jpg;0;1;0;0.122672;118.884;127.4727;358.1673;129.7951;358.8877
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_22_231.jpg;0;1;0;0.09235239;118.8806;127.4798;358.2451;129.6156;358.703
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_22_302.jpg;0;1;0;0.05087543;118.879;127.4828;358.2998;129.6534;358.596
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_22_368.jpg;0;1;0;0.01355952;118.8801;127.4845;358.3253;129.6039;358.4859
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_22_435.jpg;0;0;1;-0.02570831;118.8813;127.4851;358.4405;129.4896;358.5052
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_22_502.jpg;0;0;1;-0.04504581;118.882;127.4867;358.575;129.3708;358.5571
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_22_551.jpg;0;0;1;-0.05956281;118.8844;127.4889;358.6558;129.3222;358.5594
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_22_622.jpg;0;0;1;0.04563334;118.8856;127.4904;358.685;129.2592;358.611
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_22_681.jpg;0;0;1;0.04474491;118.8862;127.4917;358.7075;129.1678;358.7231
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_22_747.jpg;0;0;1;0.05243146;118.8874;127.4933;358.6828;129.1013;358.8041
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_22_815.jpg;0;0;0;0.05977923;118.8885;127.4949;358.7159;129.0083;358.9433
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_22_882.jpg;0;0;0;-0.05327491;118.8898;127.4963;358.794;128.968;359.0109
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_22_949.jpg;0;0;0.1106893;-0.04538716;118.8908;127.4976;358.8895;128.8982;359.062
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_23_016.jpg;0;0;0.3047541;-0.04963445;118.8922;127.4992;359.018;128.8435;359.1393
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_23_085.jpg;0;0;0.5010282;-0.05029288;118.8931;127.5004;359.1258;128.7821;359.2099
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_23_148.jpg;0;0;0.709634;-0.05511103;118.8942;127.5015;359.2274;128.7461;359.2781
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_23_217.jpg;0;0;0.9045936;-0.05396121;118.8954;127.5031;359.3745;128.6628;359.3833
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_23_281.jpg;0;0;1;-0.05589112;118.8966;127.5043;359.4709;128.6288;359.4546
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_23_349.jpg;0;0;1;-0.05395124;118.8975;127.5055;359.5753;128.5652;359.5355
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_23_415.jpg;0;0;1;-0.03792845;118.8979;127.5059;359.6763;128.5668;359.6518
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_23_482.jpg;0;0;1;-0.03072811;118.8981;127.5059;359.7289;128.5575;359.7234
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_23_546.jpg;-3.128644;0;1;-0.02183229;118.8981;127.506;359.7696;128.5542;359.7823
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_23_615.jpg;-6.153251;0;1;-0.01572925;118.8982;127.506;359.8022;128.5468;359.836
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_23_682.jpg;-8.997238;0;1;-0.01122007;118.8984;127.5061;359.8127;128.538;359.8597
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_23_751.jpg;-11.96889;0;1;0;118.8984;127.5061;359.8163;128.5306;359.8685
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_23_818.jpg;-14.9987;0;1;0;118.8984;127.5061;359.8134;128.5288;359.8611
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_23_884.jpg;-15;0;1;0;118.8985;127.5061;359.8031;128.516;359.8437
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_23_952.jpg;-15;0;1;0;118.8986;127.5062;359.7862;128.5091;359.8174
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_24_014.jpg;-15;0;1;0;118.8986;127.5062;359.7719;128.5083;359.7961
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_24_083.jpg;-15;0;1;0;118.8986;127.5062;359.7541;128.4963;359.7701
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_24_151.jpg;-15;0;1;0;118.8987;127.5062;359.7316;128.4894;359.7382
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_24_214.jpg;-13.60782;0;1;0;118.8987;127.5062;359.716;128.489;359.7166
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_24_280.jpg;-10.59797;0;1;0;118.8987;127.5063;359.6988;128.4774;359.6929
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_24_347.jpg;-7.623423;0;1;0;118.8987;127.5063;359.6851;128.476;359.6748
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_24_418.jpg;-4.641144;0;1;0;118.8988;127.5063;359.6669;128.4663;359.6517
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_24_481.jpg;-1.634029;0;1;0;118.8988;127.5063;359.6538;128.456;359.6362
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_24_561.jpg;0;0;0;0;118.8989;127.5064;359.6406;128.4311;359.6219
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_24_634.jpg;0;0;0;0;118.8989;127.5064;359.6296;128.4216;359.6123
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_24_701.jpg;0;0;0.1975279;-0.01317198;118.9008;127.5064;359.6147;128.2718;359.5912
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_24_766.jpg;0;0;0.3917504;-0.02321811;118.9016;127.5075;359.6457;128.2179;359.5944
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_24_830.jpg;0;0;0.594614;-0.02921053;118.9027;127.509;359.704;128.1439;359.6264
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_24_900.jpg;0;0;0.7971458;-0.03456186;118.9035;127.5101;359.7578;128.0873;359.6676
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_24_964.jpg;0;0;0.9940029;-0.04033785;118.9044;127.5112;359.8181;128.03;359.7212
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_25_031.jpg;0;0;1;-0.043736;118.9056;127.5127;359.9053;127.9526;359.8079
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_25_099.jpg;0;0;1;-0.04641639;118.9067;127.5138;359.966;127.9164;359.8748
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_25_165.jpg;0;0;1;-0.04644446;118.9076;127.5149;0.02825275;127.8624;359.9487
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_25_231.jpg;0;0;1;-0.04832859;118.9088;127.5165;0.1143058;127.7844;0.05495954
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_25_298.jpg;0;0;1;-0.04926984;118.9094;127.5171;0.1622047;127.7639;0.1384741
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_25_364.jpg;0;0;1;-0.02993403;118.9097;127.5173;0.1906018;127.7641;0.2130917
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_25_433.jpg;0;0;1;-0.02261674;118.9101;127.5176;0.2066855;127.7628;0.2844048
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_25_503.jpg;0;0;1;-0.01794538;118.9103;127.5178;0.2070338;127.7617;0.3216931
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_25_567.jpg;0;0;1;0.01262297;118.9105;127.5179;0.2013325;127.7615;0.3507118
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_25_631.jpg;0;0;1;0;118.9107;127.5181;0.1840955;127.7608;0.3723351
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_25_697.jpg;0;0;1;0;118.9108;127.5182;0.1662486;127.7605;0.3814372
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_25_766.jpg;0;0;1;0;118.9108;127.5182;0.1457505;127.7605;0.3860344
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_25_829.jpg;0;0;1;0;118.9108;127.5182;0.1159697;127.7605;0.3834012
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_25_898.jpg;0;0;0;0;118.9108;127.5182;0.09292973;127.7604;0.376014
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_25_963.jpg;-3.003844;0;0;0;118.9108;127.5182;0.0680576;127.3994;0.365438
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_26_034.jpg;-6.001909;0;0;0;118.9107;127.5182;0.03358924;126.1437;0.346927
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_26_100.jpg;-9.116402;0;0;0;118.9107;127.5182;0.006748827;124.5928;0.3260021
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_26_167.jpg;-12.06951;0;0;0;118.9107;127.5182;359.9807;122.5962;0.2989562
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_26_234.jpg;-15;0;0;0;118.9107;127.5182;359.9491;119.1642;0.2532598
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_26_300.jpg;-15;0;0;0.01336696;118.9108;127.5184;0.02647308;116.5378;0.09045552
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_26_367.jpg;-15;0;0;-0.05765043;118.9117;127.5184;0.1942331;113.9599;359.808
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_26_431.jpg;-15;0;0;-0.128905;118.9152;127.5194;0.6415467;110.6288;359.149
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_26_501.jpg;-15;0;0;-0.1805723;118.9176;127.5201;1.132187;108.1377;358.537
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_26_550.jpg;-13.36762;0;0;-0.2089998;118.919;127.5204;1.511936;106.6524;358.0984
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_26_617.jpg;-9.706678;0;0.09619804;-0.12842;118.9231;127.5207;1.916005;105.5481;357.4912
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_26_682.jpg;-6.61439;0;0.3023506;-0.03455583;118.924;127.5207;1.927936;105.587;357.3231
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_26_750.jpg;-3.629053;0;0.5013731;0.04679942;118.9229;127.5205;1.723335;105.555;357.3762
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_26_814.jpg;-0.7183832;0;0.6954177;0.07274704;118.9202;127.5203;1.453257;105.462;357.5697
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_26_881.jpg;0;0;0.9026108;0.08768126;118.9194;127.5204;1.171463;105.4111;357.741
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_26_950.jpg;0;0;1;0.05358334;118.92;127.5207;1.023236;105.3907;357.7205
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_27_016.jpg;0;0;1;0.01124911;118.921;127.5209;1.044097;105.401;357.6082
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_27_081.jpg;0;0;1;-0.03859378;118.9205;127.5208;1.149829;105.3881;357.5211
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_27_150.jpg;0;0;1;-0.0314545;118.9211;127.5208;1.288902;105.4139;357.5921
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_27_214.jpg;0;0;1;-0.05146381;118.9205;127.5208;1.39364;105.3962;357.7418
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_27_283.jpg;0;0;0;-0.05891673;118.9207;127.5208;1.522142;105.3959;357.8616
C:\Users\Ian Suarez\RoboND-Rover-Project\mytest_dataset\IMG\robocam_2018_04_16_00_29_27_347.jpg;0;0;0;-0.04668749;118.9209;127.5208;1.631587;105.3969;357.9699
